# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,alt_m,speed_mps,sats,fix,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,nan,nan,nan
668947,55.606498,37.626670,170.899993,3.745155,18,1,-0.819807,0.224608,-5.381463,-0.709924,-0.015267,-0.045802,-7.905068,-3.601042,-105.463897,-56.4676,1.6157,80.8097
669047,55.606498,37.626670,170.899993,3.745155,18,1,-0.952920,0.412828,-5.166684,-0.358779,-0.320611,0.000000,-7.683772,-3.638838,-105.496421,-55.9675,1.6501,80.7994
669147,55.606498,37.626670,170.899993,3.745155,18,1,-0.592130,0.213887,-5.179630,-0.740458,0.267176,-0.045802,-7.873782,-3.529320,-105.499229,-55.5070,1.7139,80.7382
669247,55.606498,37.626670,170.899993,3.745155,18,1,-0.875823,0.143007,-5.556229,-0.839695,0.000000,-0.068702,-7.884566,-3.714613,-105.479942,-55.0559,1.7611,80.6982
669347,55.606498,37.626670,170.899993,3.745155,18,1,-0.781258,0.228778,-5.327327,-0.129771,0.053435,-0.022901,-7.817228,-3.731266,-105.490791,-54.5339,1.8154,80.6569
669447,55.606498,37.626670,170.899993,3.745155,18,1,-0.912564,0.349691,-5.372636,-0.793893,-0.129771,-0.045802,-7.408067,-3.837993,-105.658409,-54.0779,1.8576,80.6296
669547,55.606498,37.626670,170.899993,3.745155,18,1,-0.870402,0.224608,-5.299671,-0.770992,-0.083969,-0.015267,-7.625316,-3.859111,-105.682472,-53.6197,1.9051,80.6007
669647,55.606498,37.626670,170.899993,3.745155,18,1,-0.850525,0.184701,-5.119021,-0.969466,-0.053435,-0.038168,-7.833563,-3.869294,-105.706871,-53.1814,1.9529,80.5683
669749,55.606498,37.626670,170.899993,3.745155,18,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
669855,55.606616,37.626338,170.899993,3.745155,20,1,-0.907143,0.043536,-5.330269,-0.717557,-0.099237,0.000000,-8.550648,-3.899885,-105.750854,-52.6899,2.0040,80.5408
669955,55.606616,37.626338,170.899993,3.745155,20,1,-1.025801,-0.044617,-5.769831,-0.557252,-0.160305,0.053435,-8.519789,-3.969620,-105.797599,-52.2100,2.0531,80.5233
670055,55.606616,37.626338,170.899993,3.745155,20,1,-1.017368,-0.020196,-5.612719,0.030534,-0.351145,0.129771,-8.245159,-3.972058,-105.925201,-51.6706,2.0965,80.5260
670155,55.606616,37.626338,170.899993,3.745155,20,1,-0.855946,0.085826,-5.384994,-0.381679,-0.236641,0.061069,-7.783721,-3.842671,-106.058250,-51.1728,2.1416,80.5159
670255,55.606616,37.626338,170.899993,3.745155,20,1,-0.801737,0.194231,-5.199636,-1.198473,-0.068702,0.000000,-7.675037,-3.743483,-106.143753,-50.7574,2.1927,80.4892
670355,55.606616,37.626338,170.899993,3.745155,20,1,-0.837274,0.001842,-5.149031,-0.877863,0.061069,-0.007634,-8.160088,-3.783951,-106.180648,-50.3103,2.2517,80.4524
670455,55.606616,37.626338,170.899993,3.745155,20,1,-0.872811,0.094165,-5.265542,-0.740458,0.022901,0.015267,-8.332681,-3.910664,-106.213478,-49.8493,2.3102,80.4205
670555,55.606616,37.626338,170.899993,3.745155,20,1,-0.861969,-0.041639,-5.315558,-0.549618,0.061069,0.015267,-8.617905,-4.013951,-106.249969,-49.3694,2.3715,80.3861
670655,55.606616,37.626338,170.899993,3.745155,20,1,-0.896904,0.107865,-5.506211,-0.297710,-0.091603,0.015267,-8.391750,-4.081075,-106.297882,-48.8638,2.4230,80.3638
670755,55.606616,37.626338,170.899993,3.745155,20,1,-0.925213,0.066170,-5.397939,-0.465649,-0.137405,-0.015267,-8.361714,-4.113740,-106.322845,-48.3750,2.4695,80.3434
670855,55.606616,37.626338,170.899993,3.745155,20,1,-0.892085,0.072127,-5.294375,-0.541985,-0.106870,-0.015267,-8.312777,-4.099156,-106.353256,-47.8938,2.5181,80.3211
670955,55.606616,37.626338,170.899993,3.745155,20,1,-0.934248,-0.170891,-5.317324,-1.358779,-0.106870,-0.045802,-8.678668,-4.097893,-106.380668,-47.4945,2.5647,80.2971
671055,55.606616,37.626338,170.899993,3.745155,20,1,-0.961955,-0.337668,-5.492089,-0.603053,-0.068702,0.000000,-9.320193,-4.290661,-107.338165,-47.0196,2.6174,80.2737
671155,55.606616,37.626338,170.899993,3.745155,20,1,-0.901120,-0.383532,-5.340861,-1.129771,0.038168,0.305344,-9.628446,-4.376568,-107.791831,-46.5967,2.6998,80.2640
671255,55.606616,37.626338,170.899993,3.745155,20,1,-1.035438,-0.419270,-5.370872,-0.419847,-0.145038,0.015267,-10.202239,-4.550476,-107.965522,-46.1032,2.7487,80.2480
671355,55.606616,37.626338,170.899993,3.745155,20,1,-0.986650,-0.374002,-5.346745,-0.748092,-0.129771,-0.053435,-10.566411,-4.566052,-108.017280,-45.6427,2.7938,80.2267
671455,55.606616,37.626338,170.899993,3.745155,20,1,-0.948101,-0.409740,-5.253773,-0.725191,-0.137405,-0.030534,-11.043713,-4.574947,-108.029022,-45.1799,2.8403,80.2078
671555,55.606616,37.626338,170.899993,3.745155,20,1,-1.014357,-0.357324,-5.401470,-0.702290,-0.152672,-0.007634,-11.331013,-4.604011,-108.083320,-44.7146,2.8874,80.1920
671655,55.606616,37.626338,170.899993,3.745155,20,1,-0.975808,-0.462155,-5.280252,-0.770992,-0.068702,-0.030534,-11.865999,-4.610387,-108.038711,-44.2566,2.9390,80.1691
671756,55.606616,37.626338,170.899993,3.745155,20,1,-1.002310,-0.364471,-5.532691,-0.633588,-0.251908,0.022901,-11.917092,-4.628627,-108.086151,-43.7792,2.9818,80.1631
671907,55.606704,37.626075,170.800003,3.745155,20,1,-0.917383,-0.393657,-5.277899,-0.847328,-0.114504,0.000000,-12.217205,-4.565442,-108.196723,-43.0987,3.0585,80.1380
672007,55.606704,37.626075,170.800003,3.745155,20,1,-0.854741,-0.213181,-5.332623,-0.312977,-0.152672,0.038168,-12.263875,-4.484545,-108.269340,-42.5943,3.1092,80.1273
672107,55.606704,37.626075,170.800003,3.745155,20,1,-0.763791,-0.024366,-5.334977,-0.557252,0.022901,-0.053435,-12.025832,-4.382414,-108.312034,-42.1153,3.1669,80.0984
672207,55.606704,37.626075,170.800003,3.745155,20,1,-0.986047,0.099526,-5.451487,-0.152672,-0.259542,0.000000,-11.626780,-4.418582,-108.280197,-41.5946,3.2073,80.0929
672307,55.606704,37.626075,170.800003,3.745155,20,1,-0.773428,0.126925,-5.151385,-0.709924,-0.198473,0.374046,-11.589210,-4.227381,-108.628097,-41.1282,3.2771,80.1118
672407,55.606704,37.626075,170.800003,3.745155,20,1,-0.649952,0.166236,-5.257892,-1.007634,0.015267,-0.053435,-11.272632,-4.045209,-108.708343,-40.6942,3.3349,80.0849
672507,55.606704,37.626075,170.800003,3.745155,20,1,-0.655373,0.054258,-5.242004,-0.938931,0.160305,-0.114504,-11.355639,-3.966683,-108.696800,-40.2542,3.4000,80.0443
672607,55.606704,37.626075,170.800003,3.745155,20,1,-0.914974,0.184105,-5.401470,-0.198473,-0.145038,-0.045802,-11.013540,-4.030330,-108.667976,-39.7387,3.4464,80.0292
672707,55.606704,37.626075,170.800003,3.745155,20,1,-0.861367,0.199592,-5.346745,-0.717557,-0.236641,-0.099237,-10.561987,-3.921649,-108.646141,-39.2749,3.4825,80.0162
672807,55.606704,37.626075,170.800003,3.745155,20,1,-0.701150,0.189466,-5.337330,-0.549618,-0.106870,-0.076336,-10.448453,-3.716861,-108.639900,-38.7948,3.5302,79.9972
672907,55.606704,37.626075,170.800003,3.745155,20,1,-0.772826,0.196614,-5.344392,-0.916030,-0.038168,-0.129771,-10.445293,-3.646703,-108.595565,-38.3518,3.5801,79.9700
673007,55.606704,37.626075,170.800003,3.745155,20,1,-0.790293,0.233543,-5.269660,-0.152672,-0.106870,-0.045802,-10.369972,-3.647656,-108.571868,-37.8317,3.6300,79.9541
673107,55.606704,37.626075,170.800003,3.745155,20,1,-0.875220,0.181723,-5.431480,-0.648855,-0.083969,-0.068702,-10.098792,-3.677589,-108.543533,-37.3615,3.6805,79.9354
673207,55.606704,37.626075,170.800003,3.745155,20,1,-0.837877,0.236521,-5.282606,-0.404580,-0.183206,-0.030534,-9.560084,-3.609144,-108.561843,-36.8663,3.7255,79.9262
673307,55.606704,37.626075,170.800003,3.745155,20,1,-0.755359,0.299062,-5.266130,-0.511450,-0.213740,0.007634,-9.321385,-3.489216,-108.600212,-36.3814,3.7704,79.9223
673408,55.606704,37.626075,170.800003,3.745155,20,1,-0.703559,0.327057,-5.336742,-0.702290,-0.106870,-0.015267,-9.132726,-3.341843,-108.639480,-35.9115,3.8231,79.9104
673508,55.606704,37.626075,170.800003,3.745155,20,1,-0.781258,0.333013,-5.268484,-0.702290,-0.106870,-0.083969,-8.976349,-3.283011,-108.660995,-35.4465,3.8714,79.8935
673608,55.606704,37.626075,170.800003,3.745155,20,1,-0.817398,0.234139,-5.383229,-0.717557,-0.129771,-0.022901,-8.952195,-3.274411,-108.661819,-34.9827,3.9215,79.8834
673708,55.606704,37.626075,170.800003,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
673816,55.606761,37.625907,171.000000,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
673916,55.606761,37.625907,171.000000,3.745155,20,1,-0.793907,0.103695,-5.345569,-0.541985,-0.183206,-0.030534,-9.075858,-3.122707,-108.779151,-34.5011,3.9668,79.8760
674016,55.606761,37.625907,171.000000,3.745155,20,1,-0.784872,0.078679,-5.216113,-0.610687,-0.038168,-0.030534,-9.188323,-3.110569,-108.776191,-34.0269,4.0242,79.8609
674116,55.606761,37.625907,171.000000,3.745155,20,1,-0.811374,-0.014240,-5.383229,-0.603053,0.000000,-0.030534,-9.299732,-3.168661,-108.775360,-33.5521,4.0849,79.8441
674216,55.606761,37.625907,171.000000,3.745155,20,1,-0.867390,0.069148,-5.303790,-0.526718,-0.099237,-0.038168,-9.167311,-3.239101,-108.789802,-33.0693,4.1370,79.8326
674316,55.606761,37.625907,171.000000,3.745155,20,1,-0.832456,0.184105,-5.430304,-0.870229,-0.160305,0.015267,-8.934936,-3.243737,-108.815040,-32.6203,4.1870,79.8294
674416,55.606761,37.625907,171.000000,3.745155,20,1,-0.777644,0.119182,-5.354395,-0.931298,-0.061069,-0.038168,-9.142521,-3.199713,-108.846916,-32.1781,4.2425,79.8167
674516,55.606761,37.625907,171.000000,3.745155,20,1,-0.808965,0.053662,-5.269072,-0.702290,-0.099237,-0.022901,-9.237790,-3.201187,-108.861396,-31.7127,4.2957,79.8078
674616,55.606761,37.625907,171.000000,3.745155,20,1,-0.816193,0.151346,-5.249065,-0.908397,-0.129771,-0.022901,-9.210910,-3.178491,-108.881965,-31.2678,4.3463,79.8009
674716,55.606761,37.625907,171.000000,3.745155,20,1,-0.810772,0.105482,-5.355572,-0.312977,-0.129771,0.022901,-9.385643,-3.184767,-108.919723,-30.7630,4.3994,79.7984
674816,55.606761,37.625907,171.000000,3.745155,20,1,-0.702354,0.219843,-5.258481,-0.557252,0.015267,-0.030534,-9.117417,-3.128221,-108.942230,-30.2835,4.4622,79.7843
674916,55.606761,37.625907,171.000000,3.745155,20,1,-0.790896,0.280598,-5.320266,-0.816794,-0.083969,0.671756,-8.949089,-3.172634,-108.961120,-29.8248,4.5518,79.8367
675016,55.606761,37.625907,171.000000,3.745155,20,1,-0.777042,0.275833,-5.175511,-1.175572,0.068702,1.793893,-9.099497,-3.492996,-109.796401,-29.3944,4.7096,79.9801
675116,55.606761,37.625907,171.000000,3.745155,20,1,-0.745721,0.394959,-5.381463,-0.557252,-0.114504,0.000000,-8.857328,-3.578290,-110.420021,-28.9142,4.7630,79.9766
675216,55.606761,37.625907,171.000000,3.745155,20,1,-0.770417,0.235925,-5.305555,-0.595420,-0.068702,-0.022901,-8.784905,-3.527346,-110.443992,-28.4380,4.8192,79.9692
675316,55.606761,37.625907,171.000000,3.745155,20,1,-0.761382,0.383642,-5.238473,-0.732824,-0.129771,-0.038168,-8.464686,-3.452745,-110.469024,-27.9755,4.8695,79.9639
675416,55.606761,37.625907,171.000000,3.745155,20,1,-0.569241,0.433080,-5.261423,-0.396947,-0.129771,-1.343511,-8.566732,-3.269349,-109.188926,-27.4891,4.8590,79.8430
675516,55.606761,37.625907,171.000000,3.745155,20,1,-0.967376,0.345522,-5.254361,-0.511450,-0.183206,-3.816794,-8.116415,-3.140665,-108.465415,-27.0323,4.7315,79.5039
675616,55.606761,37.625907,171.000000,3.745155,20,1,-1.134821,0.458692,-5.240827,-0.412214,-0.251908,-4.160305,-7.866816,-3.002374,-107.793640,-26.5671,4.5851,79.1362
675716,55.606761,37.625907,171.000000,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
675823,55.606796,37.625808,170.899993,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
675923,55.606796,37.625808,170.899993,3.745155,20,1,-0.748131,0.355647,-5.284960,-0.740458,-0.053435,0.015267,-7.450482,-2.978860,-108.969558,-26.1051,4.6446,79.1339
676023,55.606796,37.625808,170.899993,3.745155,20,1,-0.732470,0.374708,-5.300848,-0.870229,-0.076336,0.038168,-7.219678,-2.940476,-109.040954,-25.6557,4.7032,79.1352
676123,55.606796,37.625808,170.899993,3.745155,20,1,-0.708378,0.353861,-5.325562,-0.954198,-0.007634,0.015267,-7.373727,-2.944732,-109.096260,-25.2151,4.7669,79.1319
676224,55.606796,37.625808,170.899993,3.745155,20,1,-0.787884,0.307997,-5.294375,-0.809160,-0.083969,0.015267,-7.559281,-3.004598,-109.155982,-24.7551,4.8244,79.1323
676324,55.606796,37.625808,170.899993,3.745155,20,1,-0.763189,0.260942,-5.265542,-0.129771,-0.145038,0.007634,-7.412889,-2.973638,-109.206542,-24.2316,4.8753,79.1351
676424,55.606796,37.625808,170.899993,3.745155,20,1,-0.751142,0.451544,-5.334388,-0.282443,-0.145038,0.015267,-6.674577,-2.872989,-109.242828,-23.7232,4.9266,79.1390
676524,55.606796,37.625808,170.899993,3.745155,20,1,-0.736084,0.475965,-5.249065,-0.908397,-0.229008,-2.671756,-6.332005,-2.788449,-109.205276,-23.2982,4.8629,78.8995
676624,55.606796,37.625808,170.899993,3.745155,20,1,-0.652964,0.559949,-5.243769,-0.839695,-0.053435,0.007634,-6.002288,-2.638834,-109.042228,-22.8458,4.9223,78.8999
676724,55.606796,37.625808,170.899993,3.745155,20,1,-0.663203,0.563523,-5.256715,-0.511450,-0.083969,-0.007634,-5.859106,-2.561625,-109.077995,-22.3606,4.9782,78.9006
676824,55.606796,37.625808,170.899993,3.745155,20,1,-0.707775,0.590922,-5.261423,-0.618321,-0.053435,-0.022901,-5.659844,-2.549726,-109.100906,-21.8863,5.0363,78.8992
676924,55.606796,37.625808,170.899993,3.745155,20,1,-0.748733,0.546845,-5.284960,-0.656488,-0.083969,0.007634,-5.402524,-2.553225,-109.123123,-21.4154,5.0928,78.9022
677024,55.606796,37.625808,170.899993,3.745155,20,1,-0.651759,0.607004,-5.302024,-0.244275,-0.114504,-0.015267,-5.191622,-2.489540,-109.157936,-20.9033,5.1455,78.9047
677124,55.606796,37.625808,170.899993,3.745155,20,1,-0.655976,0.530763,-5.227882,-1.122137,-0.038168,-0.068702,-5.065567,-2.372689,-109.150749,-20.4797,5.2035,78.8999
677224,55.606796,37.625808,170.899993,3.745155,20,1,-0.705968,0.677884,-5.306732,-0.412214,-0.137405,-0.022901,-4.917260,-2.357734,-109.145355,-19.9843,5.2538,78.9033
677324,55.606796,37.625808,170.899993,3.745155,20,1,-0.690308,0.596878,-5.269660,-0.526718,-0.068702,-0.022901,-4.694733,-2.335793,-109.150772,-19.5005,5.3105,78.9048
677424,55.606796,37.625808,170.899993,3.745155,20,1,-0.694524,0.596283,-5.266718,-0.877863,-0.061069,-0.022901,-4.458411,-2.306479,-109.156814,-19.0519,5.3680,78.9066
677524,55.606796,37.625808,170.899993,3.745155,20,1,-0.679466,0.724939,-5.258481,-0.526718,-0.122137,-0.030534,-4.292602,-2.278722,-109.163208,-18.5679,5.4193,78.9100
677624,55.606796,37.625808,170.899993,3.745155,20,1,-0.686092,0.664780,-5.240239,-0.503817,-0.106870,-0.030534,-4.126459,-2.250699,-109.158561,-18.0817,5.4722,78.9134
677724,55.606796,37.625808,170.899993,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
677833,55.606815,37.625762,170.899993,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
677933,55.606815,37.625762,170.899993,3.745155,20,1,-0.643929,0.753529,-5.245534,-0.442748,-0.122137,-0.045802,-3.518494,-2.126297,-109.244361,-17.5894,5.5230,78.9163
678033,55.606815,37.625762,170.899993,3.745155,20,1,-0.683682,0.704092,-5.263188,-0.625954,-0.091603,-0.030534,-3.400021,-2.115809,-109.230033,-17.1153,5.5772,78.9202
678133,55.606815,37.625762,170.899993,3.745155,20,1,-0.684285,0.666567,-5.226705,-0.847328,-0.053435,-0.053435,-3.212274,-2.068900,-109.227333,-16.6637,5.6344,78.9211
678233,55.606815,37.625762,170.899993,3.745155,20,1,-0.655976,0.766633,-5.247300,-0.893130,-0.175573,-1.595420,-2.967190,-2.036654,-109.198997,-16.2308,5.6361,78.7774
678333,55.606815,37.625762,170.899993,3.745155,20,1,-0.655373,0.814284,-5.262599,-0.526718,-0.129771,-0.038168,-2.891110,-1.994210,-109.038589,-15.7467,5.6863,78.7829
678433,55.606815,37.625762,170.899993,3.745155,20,1,-0.672841,0.697540,-5.240827,-0.809160,-0.045802,-0.045802,-2.782973,-1.950680,-109.023857,-15.2910,5.7444,78.7858
678533,55.606815,37.625762,170.899993,3.745155,20,1,-0.650555,0.733874,-5.214348,-0.679389,-0.053435,-0.038168,-2.578075,-1.916277,-109.020164,-14.8222,5.8019,78.7901
678633,55.606815,37.625762,170.899993,3.745155,20,1,-0.666817,0.773781,-5.296729,-0.389313,-0.099237,-0.038168,-2.491070,-1.926619,-109.011947,-14.3242,5.8549,78.7960
678733,55.606815,37.625762,170.899993,3.745155,20,1,-0.705968,0.664780,-5.254361,-0.725191,-0.061069,-0.038168,-2.433531,-1.941862,-109.004241,-13.8599,5.9116,78.8015
678833,55.606815,37.625762,170.899993,3.745155,20,1,-0.704161,0.655250,-5.232000,-0.816794,-0.091603,-0.053435,-2.298563,-1.927508,-109.144309,-13.4048,5.9649,78.8066
678933,55.606815,37.625762,170.899993,3.745155,20,1,-0.668022,0.773781,-5.257892,-0.450382,-0.152672,-0.038168,-2.220710,-1.914223,-109.138183,-12.9126,6.0125,78.8151
679033,55.606815,37.625762,170.899993,3.745155,20,1,-0.674045,0.711240,-5.252007,-0.595420,-0.083969,-0.015267,-2.169529,-1.890403,-109.130615,-12.4349,6.0673,78.8247
679133,55.606815,37.625762,170.899993,3.745155,20,1,-0.653566,0.724939,-5.230236,-0.832061,-0.038168,-0.045802,-2.022428,-1.840443,-109.125823,-11.9811,6.1259,78.8308
679233,55.606815,37.625762,170.899993,3.745155,20,1,-0.622246,0.904224,-5.232000,-0.587786,-0.106870,-0.053435,-1.827508,-1.807360,-109.112846,-11.5029,6.1775,78.8381
679333,55.606815,37.625762,170.899993,3.745155,20,1,-0.668624,0.875634,-5.210228,-0.488550,-0.083969,-0.022901,-1.738266,-1.802088,-109.096855,-11.0143,6.2318,78.8483
679433,55.606815,37.625762,170.899993,3.745155,20,1,-0.672238,0.820240,-5.247300,-0.931298,-0.091603,0.091603,-1.519049,-1.786554,-109.177619,-10.5687,6.2875,78.8704
679533,55.606815,37.625762,170.899993,3.745155,20,1,-0.616825,0.919711,-5.233766,-0.664122,-0.099237,-0.045802,-1.348424,-1.727551,-109.172821,-10.0979,6.3398,78.8795
679633,55.606815,37.625762,170.899993,3.745155,20,1,-0.630076,0.897077,-5.267307,-0.297710,-0.122137,-0.038168,-1.262475,-1.702783,-109.157218,-9.5902,6.3899,78.8903
679734,55.606815,37.625762,170.899993,3.745155,20,1,-0.637304,0.881590,-5.244358,-0.664122,-0.099237,-0.053435,-1.122043,-1.673874,-109.142486,-9.1145,6.4425,78.8996
679847,55.606822,37.625732,170.899993,0.982589,20,1,-0.646941,0.876825,-5.234943,-0.786260,-0.038168,-0.045802,-1.093136,-1.668692,-109.117134,-8.5962,6.5081,78.9104
679947,55.606822,37.625732,170.899993,0.982589,20,1,-0.645736,0.866104,-5.214936,-0.687023,-0.068702,-0.045802,-0.990187,-1.656210,-109.102577,-8.1274,6.5631,78.9209
680047,55.606822,37.625732,170.899993,0.982589,20,1,-0.639713,0.908989,-5.234943,-0.549618,-0.091603,-0.053435,-0.796034,-1.648462,-109.087760,-7.6448,6.6156,78.9314
680147,55.606822,37.625732,170.899993,0.982589,20,1,-0.653566,0.944132,-5.247889,-0.435115,-0.122137,-0.038168,-0.676029,-1.648133,-109.063438,-7.1506,6.6652,78.9443
680247,55.606822,37.625732,170.899993,0.982589,20,1,-0.649350,0.783311,-5.235531,-0.503817,-0.030534,-0.030534,-0.621115,-1.618654,-109.039001,-6.6632,6.7239,78.9572
680347,55.606822,37.625732,170.899993,0.982589,20,1,-0.628269,0.879803,-5.205521,-0.862595,-0.091603,-0.053435,-0.321126,-1.583317,-109.034057,-6.2117,6.7761,78.9690
680448,55.606822,37.625732,170.899993,0.982589,20,1,-0.628871,0.962596,-5.216701,-0.541985,-0.083969,-0.061069,-0.338559,-1.571055,-109.008193,-5.7235,6.8294,78.9806
680548,55.606822,37.625732,170.899993,0.982589,20,1,-0.679466,0.851809,-5.251419,-0.740458,-0.061069,-0.007634,-0.273618,-1.600268,-109.000061,-5.2592,6.8850,78.9976
680648,55.606822,37.625732,170.899993,0.982589,20,1,-0.652362,0.834535,-5.219055,-0.877863,-0.068702,-0.015267,-0.172115,-1.578252,-108.993537,-4.8087,6.9395,79.0143
680748,55.606822,37.625732,170.899993,0.982589,20,1,-0.591527,0.950684,-5.209640,-0.541985,-0.091603,-0.053435,-0.124986,-1.541088,-109.235107,-4.3249,6.9913,79.0279
680848,55.606822,37.625732,170.899993,0.982589,20,1,-0.649350,0.854787,-5.253184,-0.687023,-0.045802,-0.038168,-0.156240,-1.536251,-109.208969,-3.8555,7.0477,79.0431
680948,55.606822,37.625732,170.899993,0.982589,20,1,-0.683080,0.822623,-5.217878,-0.862595,-0.053435,-0.068702,-0.063701,-1.550606,-109.191947,-3.4039,7.1030,79.0557
681048,55.606822,37.625732,170.899993,0.982589,20,1,-0.625860,0.963788,-5.254950,-1.610687,-0.022901,-0.068702,-0.441887,-1.574101,-109.128387,-3.0271,7.1613,79.0686
681148,55.606822,37.625732,170.899993,0.982589,20,1,-0.633690,0.815475,-5.247300,-0.961832,-0.030534,0.000000,-1.123429,-1.638592,-109.109405,-2.5844,7.2190,79.0888
681248,55.606822,37.625732,170.899993,0.982589,20,1,-0.577072,0.715409,-5.273779,-2.022901,0.198473,2.984733,-1.484085,-1.640776,-109.542922,-2.2099,7.3120,79.4091
681348,55.606822,37.625732,170.899993,0.982589,20,1,-0.657180,0.863721,-5.236708,-0.854962,-0.068702,-0.015267,-1.708678,-1.750097,-110.134475,-1.7566,7.3656,79.4288
681448,55.606822,37.625732,170.899993,0.982589,20,1,-0.609597,0.789267,-5.199636,-1.358779,0.167939,2.290076,-2.461932,-1.988626,-111.538024,-1.3237,7.4489,79.6806
681548,55.606822,37.625732,170.899993,0.982589,20,1,-0.559002,0.742212,-5.247889,-0.946565,0.007634,1.572519,-2.455111,-2.129437,-112.586357,-0.8586,7.5128,79.8611
681648,55.606822,37.625732,170.899993,0.982589,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
681756,55.606834,37.625701,170.800003,0.982589,19,1,-0.598755,0.962001,-5.259069,-0.137405,-0.366412,1.511450,-1.686017,-1.940949,-113.993545,-0.2695,7.5396,80.0505
681856,55.606834,37.625701,170.800003,0.982589,19,1,-0.523465,1.047772,-5.150797,-0.328244,-0.458015,-0.213740,-1.141420,-1.685760,-114.157279,0.2342,7.5536,80.0520
681956,55.606834,37.625701,170.800003,0.982589,19,1,-0.431310,1.110313,-5.197872,0.167939,-0.435115,0.007634,-0.055826,-0.689306,-113.972930,0.7904,7.5696,80.0760
