time_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,temp_raw
173054,50,-56,15494,-723,-56,-35,-3224
173064,-28,-36,15494,-724,-52,-37,-3221
173074,-18,-66,15400,-723,-48,-40,-3224
173084,-52,-84,15474,-723,-54,-38,-3222
173094,-70,-72,15482,-722,-53,-40,-3223
173104,-128,-92,15458,-714,-58,-39,-3221
173114,22,-72,15544,-727,-76,-38,-3217
173124,84,-84,15832,-716,-82,-38,-3223
173134,-120,-44,15472,-713,-41,-36,-3224
173144,-120,-44,15472,-713,-41,-36,-3224
173154,-16,-116,15390,-736,-61,-35,-3222
173164,-200,-76,15604,-672,-48,-40,-3230
173174,-142,-200,15352,-713,-38,-43,-3215
173184,-142,-200,15352,-713,-38,-43,-3215
173194,-56,-102,15386,-706,-47,-38,-3218
173204,42,-18,15582,-696,-41,-34,-3217
173214,-10,-98,15390,-707,-43,-46,-3222
173224,-56,-56,15420,-696,-56,-44,-3215
173234,-106,-82,15500,-702,-52,-44,-3216
173244,-142,-84,15444,-700,-45,-38,-3224
173254,-62,-172,15566,-710,-47,-39,-3229
173264,-48,-130,15528,-724,-56,-40,-3230
173274,-40,-112,15488,-723,-56,-33,-3228
173284,-10,-98,15458,-716,-61,-38,-3222
173294,18,-136,15386,-710,-57,-33,-3226
173304,-72,-84,15470,-701,-55,-45,-3224
173314,-66,-78,15442,-704,-73,-37,-3220
173324,-28,-158,15498,-695,-73,-33,-3220
173334,-104,-148,15538,-688,-67,-35,-3216
173344,-36,-124,15480,-708,-61,-34,-3221
173355,-6,-54,15448,-710,-58,-31,-3223
173365,-6,-26,15544,-714,-62,-38,-3218
173375,-6,-80,15510,-713,-62,-35,-3214
173385,-28,-152,15492,-719,-55,-35,-3216
173395,-70,-116,15482,-706,-55,-41,-3219
173405,-112,-94,15478,-704,-58,-37,-3221
173415,-88,-128,15488,-709,-55,-38,-3217
173425,-2,-144,15552,-711,-59,-40,-3219
173435,-46,-110,15448,-716,-56,-43,-3224
173445,10,-54,15474,-716,-63,-36,-3216
173455,-16,-58,15486,-722,-55,-36,-3214
173465,-34,-104,15506,-718,-58,-33,-3219
173475,-20,-244,15218,-697,-48,-38,-3220
173485,40,-92,15620,-639,-26,-39,-3226
173495,20,374,16716,-566,-8,-38,-3224
173505,-64,-346,14802,-846,-49,-47,-3227
173515,-128,164,15844,-704,-53,-33,-3224
173526,-2,-414,15022,-795,-47,-43,-3225
173536,-24,100,16022,-644,-45,-32,-3223
173546,-32,-414,14956,-769,-34,-35,-3218
173556,-118,152,16010,-625,-28,-35,-3219
173566,-164,-162,15376,-724,-30,-42,-3226
173576,-154,-86,15426,-671,-37,-30,-3220
173586,-46,-64,15506,-697,-55,-34,-3222
173596,64,-56,15550,-672,-68,-33,-3224
173606,16,-48,15462,-691,-64,-32,-3220
173616,22,-130,15444,-706,-63,-47,-3218
173626,-46,-96,15534,-714,-49,-39,-3221
173636,-104,-150,15402,-733,-43,-37,-3225
173646,-12,-130,15436,-721,-47,-37,-3223
173656,-6,-130,15520,-718,-55,-37,-3222
173666,-58,-62,15616,-699,-61,-39,-3225
173676,-14,-86,15460,-713,-54,-35,-3220
173686,-80,-98,15490,-712,-51,-46,-3216
173696,-80,-98,15490,-712,-51,-46,-3216
173706,70,-164,15480,-703,-54,-42,-3221
173716,20,-124,15540,-707,-51,-39,-3218
173726,-102,-106,15526,-704,-29,-36,-3218
173736,-100,-164,15430,-709,-33,-40,-3220
173746,0,-132,15430,-701,-49,-45,-3214
173756,-44,-112,15568,-702,-45,-34,-3216
173766,-82,-76,15482,-699,-47,-32,-3215
173776,-16,-116,15488,-695,-46,-39,-3225
173786,-98,-46,15524,-700,-46,-47,-3226
173796,-76,-94,15516,-715,-52,-43,-3221
173806,-36,-146,15446,-714,-36,-38,-3219
173816,-42,-158,15478,-703,-38,-38,-3215
173826,-100,-48,15542,-696,-44,-41,-3220
173836,-116,-104,15446,-693,-46,-38,-3223
173846,-28,-108,15526,-691,-63,-40,-3221
173856,-58,-102,15498,-703,-45,-35,-3217
173867,-40,-84,15436,-712,-46,-45,-3213
173877,-28,-42,15482,-700,-51,-40,-3220
173887,-48,-144,15480,-692,-45,-35,-3222
173897,-96,-102,15486,-695,-41,-40,-3226
173907,-32,-130,15472,-706,-43,-42,-3220
173917,-38,-74,15514,-698,-44,-44,-3225
173927,-48,-64,15474,-714,-53,-40,-3223
173937,-8,-138,15542,-707,-57,-41,-3219
173947,-122,-146,15528,-708,-50,-35,-3224
173957,-76,-152,15420,-704,-51,-38,-3223
173967,-84,-80,15516,-683,-59,-39,-3225
173977,-28,-106,15584,-695,-56,-39,-3219
173987,-16,-118,15524,-706,-50,-40,-3223
173997,-54,-134,15478,-713,-39,-35,-3225
174007,-72,-92,15358,-715,-46,-37,-3221
174017,-70,-40,15378,-691,-53,-38,-3222
174027,-60,-122,15534,-692,-59,-36,-3222
174038,-80,-140,15486,-696,-55,-36,-3221
174048,-70,-72,15552,-716,-47,-38,-3220
174058,-26,-68,15342,-720,-37,-44,-3219
174068,-40,-48,15466,-711,-35,-35,-3218
174078,-66,-108,15570,-719,-44,-42,-3220
174088,-8,-166,15396,-723,-44,-45,-3222
174098,-60,-20,15634,-731,-44,-41,-3221
174108,-110,-198,15382,-745,-51,-41,-3217
174118,-26,-42,15740,-686,-59,-44,-3219
174128,-80,-162,15270,-727,-44,-38,-3217
174138,-32,-94,15452,-681,-58,-37,-3212
174148,-14,-18,15684,-688,-76,-31,-3218
174158,-12,-186,15384,-708,-77,-40,-3217
174168,-94,-86,15556,-701,-69,-38,-3216
174178,-16,-38,15450,-716,-58,-38,-3218
174188,10,-54,15568,-712,-48,-42,-3223
174198,-64,-114,15522,-705,-46,-35,-3212
174208,-64,-114,15522,-705,-46,-35,-3212
174218,-72,-134,15508,-710,-53,-34,-3219
174228,-102,-64,15394,-731,-56,-41,-3226
174238,-32,-94,15510,-715,-52,-40,-3222
174248,-10,-102,15544,-717,-50,-40,-3212
174258,-30,-90,15460,-723,-35,-42,-3219
174268,-88,-54,15422,-725,-34,-38,-3225
174278,-68,-134,15458,-732,-34,-46,-3219
174288,-18,-140,15448,-724,-37,-35,-3213
174298,-28,-42,15510,-700,-44,-42,-3218
174308,-54,-106,15510,-717,-38,-35,-3217
174318,-54,-126,15474,-723,-39,-42,-3213
174328,-72,-160,15530,-715,-38,-41,-3218
174338,-28,-128,15476,-716,-45,-38,-3219
174348,16,-12,15528,-701,-50,-37,-3216
174358,0,-70,15412,-714,-33,-39,-3216
174368,-104,-126,15400,-721,-45,-40,-3216
174379,-102,-174,15456,-709,-57,-42,-3221
174389,-134,-120,15462,-695,-62,-34,-3223
174399,-58,-76,15478,-699,-63,-34,-3221
174409,2,-74,15562,-697,-71,-32,-3217
174419,-28,-84,15492,-706,-64,-38,-3214
174429,-110,-90,15540,-706,-49,-33,-3220
174439,-74,-100,15468,-714,-52,-36,-3215
174449,-34,-112,15414,-714,-44,-34,-3221
174459,-16,-126,15468,-707,-50,-39,-3221
174469,4,-92,15474,-697,-58,-37,-3217
174479,-50,-76,15518,-694,-58,-40,-3217
174489,-84,-114,15518,-707,-53,-36,-3220
174499,-64,-96,15442,-723,-52,-36,-3225
174509,-30,-98,15482,-722,-46,-41,-3225
174519,-18,-64,15470,-721,-31,-33,-3222
174529,-24,-64,15430,-723,-42,-32,-3219
174539,-72,-58,15446,-714,-63,-28,-3212
174550,-140,-122,15554,-709,-64,-38,-3214
174560,-118,-130,15510,-725,-66,-40,-3213
174570,-26,-50,15540,-713,-60,-37,-3217
174580,-46,-30,15436,-710,-66,-36,-3220
174590,-16,-98,15530,-713,-70,-37,-3217
174600,-84,-60,15496,-711,-54,-34,-3220
174610,-28,-94,15432,-734,-59,-42,-3220
174620,-30,-88,15506,-710,-61,-35,-3218
174630,-62,-144,15478,-708,-67,-39,-3220
174640,-84,-80,15500,-701,-61,-38,-3225
174650,-96,-134,15530,-697,-65,-43,-3224
174660,-80,-46,15490,-693,-61,-43,-3220
174670,-52,-136,15502,-709,-71,-40,-3216
174680,28,-148,15538,-701,-78,-38,-3214
174690,18,-102,15516,-706,-71,-44,-3212
174700,-34,-56,15494,-715,-65,-43,-3215
174710,-96,-32,15468,-721,-60,-38,-3220
174720,-30,-140,15544,-715,-56,-32,-3216
174730,-42,-186,15408,-716,-45,-42,-3218
174740,-70,-68,15530,-699,-53,-38,-3223
174750,-10,-148,15478,-700,-43,-42,-3222
174760,-60,-70,15512,-710,-42,-35,-3223
174770,-60,-70,15512,-710,-42,-35,-3223
174780,-54,-136,15444,-733,-47,-47,-3225
174790,0,-194,15472,-728,-50,-37,-3224
174800,-56,-158,15396,-711,-59,-40,-3224
174810,-90,-98,15504,-704,-53,-32,-3228
174820,-42,-84,15462,-710,-63,-34,-3220
174830,-96,-106,15540,-718,-61,-40,-3212
174840,-46,-134,15548,-712,-74,-45,-3216
174850,-26,-160,15458,-719,-66,-34,-3216
174860,-44,-86,15486,-703,-60,-44,-3216
174870,-60,-36,15598,-696,-50,-38,-3221
174880,12,-146,15494,-709,-49,-39,-3217
174891,22,-166,15444,-709,-46,-37,-3220
174901,-58,-120,15498,-707,-45,-37,-3223
174911,-48,-64,15526,-703,-46,-38,-3216
174921,-56,-146,15458,-714,-53,-39,-3217
174931,-82,-118,15494,-719,-56,-43,-3225
174941,-86,-56,15558,-707,-60,-35,-3220
174951,-84,-96,15504,-722,-56,-44,-3220
174961,14,-132,15476,-715,-52,-29,-3219
174971,-46,-148,15460,-717,-46,-34,-3221
174981,-96,-126,15430,-710,-49,-45,-3220
174991,-16,-76,15650,-696,-56,-41,-3218
175001,-72,-58,15622,-710,-42,-33,-3215
175011,-42,-168,15490,-733,-30,-34,-3218
175021,-72,-168,15422,-720,-30,-39,-3224
175031,-24,-120,15406,-703,-50,-45,-3221
175041,-20,0,15564,-679,-47,-36,-3218
175051,-118,-36,15570,-706,-41,-36,-3222
175062,-20,-142,15506,-723,-41,-46,-3224
175072,-20,-78,15360,-733,-49,-45,-3217
175082,-72,-118,15538,-710,-58,-37,-3214
175092,-36,-114,15532,-710,-55,-40,-3222
175102,-6,-132,15490,-719,-49,-38,-3223
175112,-52,-94,15480,-710,-49,-34,-3222
175122,-70,-86,15474,-705,-46,-34,-3217
175132,-74,-210,15370,-700,-54,-39,-3211
175142,-92,-160,15498,-689,-60,-43,-3210
175152,-82,-140,15484,-689,-53,-38,-3219
175162,-30,-106,15514,-688,-59,-38,-3220
175172,-8,-100,15498,-685,-75,-42,-3221
175182,-20,-72,15610,-685,-53,-35,-3217
175192,-42,-110,15430,-704,-45,-40,-3214
175202,-30,-108,15518,-707,-43,-37,-3218
175212,-52,-96,15430,-717,-38,-39,-3220
175222,6,-96,15470,-695,-26,-40,-3215
175232,-8,-106,15490,-710,-31,-43,-3217
175242,-38,-80,15498,-709,-21,-44,-3222
175252,-98,-120,15470,-724,-37,-38,-3216
175262,-126,-70,15440,-715,-55,-36,-3220
175272,-8,-122,15534,-704,-54,-42,-3229
175282,-8,-122,15534,-704,-54,-42,-3229
175292,-4,-64,15444,-721,-52,-45,-3224
175302,-76,-158,15382,-713,-61,-44,-3223
175312,-56,-158,15466,-715,-69,-42,-3219
175322,2,-132,15570,-702,-75,-36,-3216
175332,-2,-132,15538,-708,-69,-36,-3222
175342,-82,-120,15474,-700,-67,-40,-3222
175352,-118,-76,15548,-686,-57,-38,-3216
175362,-8,-142,15508,-692,-68,-40,-3215
175372,-64,-124,15462,-682,-64,-44,-3226
175382,-78,-96,15446,-683,-73,-42,-3226
175392,-14,-92,15484,-685,-83,-34,-3225
175403,-62,-138,15520,-692,-84,-33,-3223
175413,-62,-98,15486,-708,-73,-40,-3226
175423,-6,-8,15588,-711,-64,-42,-3226
175433,-16,-154,15458,-728,-52,-37,-3226
175443,82,-62,15564,-709,-51,-41,-3224
175453,-8,-112,15524,-715,-31,-42,-3220
175463,-12,-64,15412,-725,-28,-45,-3220
175473,-106,-98,15430,-714,-33,-34,-3224
175483,-80,-116,15436,-722,-34,-40,-3220
175493,-70,-116,15492,-710,-28,-37,-3217
175503,-34,-68,15462,-726,-37,-44,-3223
175513,-70,-82,15470,-725,-45,-44,-3226
175523,-2,-76,15472,-712,-54,-39,-3223
175533,-50,-120,15438,-719,-45,-38,-3223
175543,-46,-132,15474,-705,-57,-40,-3217
175553,-8,-164,15386,-702,-67,-37,-3220
175563,-22,-82,15474,-687,-60,-35,-3220
175574,-76,-70,15502,-703,-68,-29,-3220
175584,-22,-110,15476,-714,-62,-39,-3222
175594,6,-120,15518,-708,-57,-36,-3219
175604,-24,-96,15466,-709,-46,-32,-3218
175614,6,-86,15434,-709,-41,-43,-3219
175624,-30,-112,15402,-715,-49,-46,-3220
175634,-98,-80,15448,-708,-43,-45,-3225
175644,-110,-116,15494,-704,-39,-36,-3224
175654,-24,-110,15504,-722,-53,-36,-3225
175664,-14,-100,15524,-713,-47,-38,-3220
175674,-40,-134,15484,-717,-49,-40,-3227
175684,-100,-54,15398,-718,-39,-39,-3224
175694,-26,-62,15520,-705,-40,-39,-3224
175704,-86,-150,15526,-707,-49,-43,-3227
175714,-8,-98,15554,-702,-41,-37,-3228
175724,-14,-122,15484,-713,-39,-34,-3225
175734,-74,-52,15374,-710,-45,-36,-3222
175744,-64,-12,15434,-691,-49,-35,-3223
175754,-28,-116,15570,-702,-56,-36,-3228
175764,-76,-90,15644,-716,-50,-38,-3224
175774,-18,-166,15412,-721,-47,-36,-3220
175784,-70,-90,15492,-716,-49,-43,-3220
175794,-10,-108,15438,-711,-45,-36,-3220
175804,-6,-80,15500,-720,-47,-37,-3221
175814,-40,-146,15378,-701,-45,-34,-3218
175824,-44,-94,15538,-687,-57,-36,-3224
175834,-44,-94,15538,-687,-57,-36,-3224
175844,-30,-90,15508,-715,-57,-35,-3227
175854,-2,-96,15520,-712,-47,-36,-3224
175864,0,-86,15364,-715,-48,-39,-3221
175874,-12,-96,15494,-707,-49,-39,-3220
175884,-42,-82,15414,-715,-43,-34,-3227
175894,-26,-104,15424,-711,-57,-41,-3225
175904,-100,-76,15512,-682,-73,-41,-3229
175915,-74,-32,15530,-695,-62,-35,-3225
175925,-12,-108,15458,-697,-56,-41,-3219
175935,-22,-32,15444,-711,-59,-43,-3217
175945,-22,-38,15454,-706,-60,-46,-3217
175955,-60,-110,15502,-711,-54,-31,-3226
175965,-86,-128,15464,-700,-44,-37,-3220
175975,-70,-98,15520,-701,-41,-36,-3216
175985,-38,-64,15612,-703,-41,-35,-3221
175995,-32,-134,15520,-713,-39,-40,-3221
176005,-32,-74,15458,-723,-48,-45,-3213
176015,4,-102,15494,-721,-54,-39,-3215
176025,-74,-66,15464,-715,-50,-44,-3218
176035,-32,-94,15456,-716,-47,-46,-3220
176045,-44,-106,15562,-707,-37,-47,-3221
176055,-30,-138,15452,-723,-35,-39,-3220
176065,-36,-90,15482,-713,-39,-39,-3225
176075,-70,-46,15446,-702,-42,-42,-3218
176086,-26,-142,15492,-694,-53,-39,-3215
176096,-56,-78,15518,-693,-53,-35,-3217
176106,-64,-124,15464,-695,-57,-42,-3215
176116,-72,-64,15520,-707,-49,-44,-3215
176126,-82,-64,15498,-719,-35,-45,-3219
176136,-26,-102,15414,-731,-24,-43,-3219
176146,-40,14,15500,-718,-24,-46,-3223
176156,-24,-84,15430,-731,-44,-42,-3224
176166,-76,-52,15456,-699,-41,-40,-3222
176176,-70,-182,15496,-706,-37,-43,-3221
176186,-90,-92,15490,-708,-39,-44,-3215
176196,-6,-70,15486,-709,-41,-44,-3216
176206,-12,-38,15480,-700,-41,-44,-3220
176216,-2,-102,15450,-719,-46,-40,-3217
176226,-74,-144,15448,-720,-50,-45,-3218
176236,-76,-102,15458,-696,-59,-32,-3217
176246,-70,-96,15488,-684,-61,-32,-3215
176256,-70,-80,15478,-687,-63,-38,-3212
176266,-70,-112,15530,-691,-63,-35,-3213
176276,-26,-88,15484,-699,-62,-41,-3215
176286,-46,-38,15556,-697,-50,-40,-3219
176296,-48,-98,15450,-708,-40,-39,-3217
176306,-14,-114,15486,-694,-38,-33,-3217
176316,8,-84,15544,-699,-46,-37,-3214
176326,-120,-114,15486,-701,-35,-40,-3214
176336,-152,-116,15452,-703,-59,-33,-3215
176346,-152,-116,15452,-703,-59,-33,-3215
176356,-84,-188,15320,-693,-73,-36,-3215
176366,6,-100,15396,-703,-85,-39,-3218
176376,10,-24,15660,-672,-74,-36,-3219
176386,-74,-212,15310,-730,-76,-36,-3223
176396,-20,-118,15588,-689,-75,-31,-3223
176406,-48,-68,15592,-713,-72,-35,-3219
176416,-60,-120,15414,-713,-64,-33,-3223
176427,26,-44,15558,-704,-52,-37,-3225
176437,6,-68,15594,-732,-42,-46,-3224
176447,14,-80,15516,-735,-32,-48,-3219
176457,12,-146,15448,-722,-25,-41,-3218
176467,-18,-26,15522,-701,-25,-39,-3220
176477,-86,-118,15474,-719,-33,-37,-3217
176487,-72,-124,15578,-714,-47,-43,-3215
176497,-126,-62,15490,-722,-43,-41,-3214
176507,-144,-82,15492,-721,-47,-30,-3216
176517,-60,-138,15482,-708,-59,-37,-3214
176527,54,-172,15584,-690,-62,-40,-3211
176537,-4,-122,15526,-680,-58,-32,-3215
176547,-16,8,15578,-690,-49,-37,-3222
176557,0,-66,15440,-723,-43,-42,-3220
176567,-18,-160,15478,-725,-22,-48,-3211
176577,-64,-134,15414,-724,-28,-37,-3217
176587,-48,-128,15534,-708,-24,-36,-3216
176598,-64,-74,15526,-701,-29,-39,-3220
176608,-118,-92,15476,-716,-29,-38,-3217
176618,-72,-124,15502,-717,-33,-37,-3219
176628,-98,-96,15516,-718,-32,-38,-3218
176638,-68,-60,15506,-708,-42,-38,-3217
176648,-78,-146,15548,-701,-54,-41,-3215
176658,-108,-124,15486,-701,-60,-46,-3215
176668,-54,-144,15426,-705,-66,-38,-3215
176678,-32,-86,15520,-701,-64,-43,-3214
176688,8,-104,15498,-708,-68,-38,-3212
176698,-22,-108,15512,-702,-68,-44,-3219
185830,996,-178,-17882,-962,286,-11,-3198
185840,992,-98,-17714,-1195,522,-26,-3209
185850,940,-60,-17734,-1240,937,-45,-3207
185860,1016,-70,-17940,-1286,1273,-68,-3208
185870,1122,56,-18274,-1253,1059,-60,-3210
185880,1252,56,-18274,-1050,270,-68,-3211
185890,1140,56,-18112,-696,-741,-69,-3208
185900,1146,-114,-17772,-367,-1103,-50,-3207
185910,1094,-84,-17494,-466,-1103,-42,-3203
185920,946,20,-17714,-373,-747,-32,-3206
185930,834,-186,-17802,-66,-317,-34,-3210
185940,758,82,-18242,-258,-71,-27,-3205
185950,724,-4,-17960,107,-88,-34,-3203
185960,810,-422,-18062,362,-123,-62,-3206
185970,910,-252,-17648,-342,-57,-77,-3199
185980,1208,-146,-17862,-715,230,-61,-3200
185990,1366,-274,-18220,-752,193,-49,-3205
186000,1156,-224,-17898,-1049,-289,-55,-3207
186010,1038,-130,-17914,-1242,-411,-42,-3203
186020,866,-46,-17980,-1185,-430,-25,-3207
186030,666,-24,-17876,-1130,-509,-16,-3203
186040,560,-64,-17480,-1179,-300,-20,-3207
186050,710,-66,-17892,-1188,199,-14,-3208
186060,904,-12,-17860,-1193,527,-21,-3200
186070,1000,60,-17756,-1089,700,-41,-3204
186080,1188,14,-18018,-724,868,-56,-3207
186090,1154,-126,-17910,-535,731,-69,-3203
186100,1034,-56,-17992,-528,464,-77,-3204
186110,926,-92,-18058,-486,336,-76,-3209
186120,926,-92,-18058,-486,336,-76,-3209
186130,946,-114,-18064,-922,-52,-82,-3207
186140,1108,-14,-17970,-1078,-142,-72,-3207
186150,1172,2,-18046,-936,-246,-73,-3203
186160,1146,30,-17718,-614,-387,-59,-3203
186170,1140,-98,-18116,-286,-316,-43,-3202
186180,920,-64,-17764,-285,-357,-59,-3197
186190,874,-44,-17930,-371,-194,-83,-3197
186200,890,50,-18080,-228,-263,-63,-3201
186210,968,-126,-18032,-147,-482,-71,-3199
186220,990,-234,-17886,-303,-654,-62,-3203
186230,1020,-188,-17904,-569,-686,-70,-3197
186240,1106,-164,-17844,-798,-563,-49,-3202
186250,1058,-104,-18016,-946,-508,-30,-3205
186260,860,-120,-17720,-988,-452,-30,-3200
186270,876,-126,-18184,-1023,-343,-11,-3204
186280,766,-60,-17936,-1071,-552,14,-3206
186290,720,-54,-17756,-935,-670,25,-3203
186300,892,-98,-17788,-776,-510,33,-3200
186310,960,-96,-17772,-900,-390,35,-3207
186320,952,-56,-17872,-967,-232,33,-3202
186330,952,-50,-18008,-853,-162,22,-3203
186340,886,-32,-17940,-849,-203,12,-3208
186350,824,-10,-18004,-809,-240,7,-3199
186360,780,-22,-17994,-536,-266,-9,-3197
186370,792,-70,-17956,-385,-331,-27,-3202
186380,760,-96,-17768,-566,-302,-34,-3202
186390,786,-98,-17666,-568,-77,-37,-3203
186400,852,-146,-17746,-561,213,-39,-3205
186411,918,-108,-17758,-844,469,-46,-3208
186421,946,-52,-18162,-953,587,-49,-3207
186431,930,-104,-17972,-857,436,-47,-3209
186441,876,-84,-17886,-819,303,-50,-3209
186451,932,-34,-18034,-895,188,-46,-3203
186461,896,-30,-17848,-925,57,-42,-3202
186471,1002,-34,-17892,-761,68,-43,-3204
186481,938,-106,-17930,-683,114,-44,-3208
186491,958,-124,-17806,-879,168,-58,-3198
186501,942,-56,-17994,-1193,260,-68,-3200
186511,936,66,-17826,-1209,178,-61,-3199
186521,954,-2,-18080,-874,126,-46,-3197
186531,962,-90,-17870,-783,23,-48,-3205
186541,948,-78,-17942,-1114,1,-53,-3204
186551,968,-50,-17770,-1387,15,-43,-3208
186561,1030,52,-18046,-1381,-19,-32,-3209
186571,978,150,-17928,-1048,-155,-25,-3200
186582,942,124,-17924,-694,-193,-29,-3206
186592,866,20,-17712,-471,-154,-31,-3203
186602,870,10,-17906,-400,-26,-35,-3202
186612,910,34,-17922,-350,2,-30,-3203
186622,1010,-76,-17992,-417,-259,-32,-3204
186632,1010,-76,-17992,-417,-259,-32,-3204
186642,1010,-112,-18014,-712,-251,-32,-3208
186652,1000,24,-17996,-781,-388,-34,-3209
186662,916,164,-17776,-676,-481,-26,-3208
186672,884,-44,-17888,-329,-402,-24,-3198
186682,856,-138,-18080,-150,-450,-16,-3193
186692,832,-98,-17908,-362,-574,-28,-3194
186702,798,-52,-17790,-597,-513,-27,-3200
186712,844,-64,-17758,-614,-366,-20,-3197
186722,854,-158,-17690,-611,-122,-34,-3201
186732,806,-40,-17770,-740,182,-28,-3204
186742,834,34,-17816,-681,413,-29,-3201
186752,928,-32,-18188,-427,459,-29,-3201
186762,902,-134,-18042,-358,190,-42,-3201
186772,926,-116,-18036,-608,-2,-31,-3201
186782,900,-62,-17848,-777,-94,-19,-3202
186792,964,-42,-17790,-764,-62,-16,-3196
186802,886,-122,-17808,-881,43,-25,-3198
186812,918,-90,-17960,-1189,235,-37,-3199
186822,898,80,-17974,-1278,258,-37,-3200
186832,882,124,-18186,-1020,100,-32,-3205
186842,878,70,-17900,-600,-258,-46,-3202
186852,898,-86,-17900,-324,-410,-44,-3198
186862,946,-120,-17878,-414,-317,-54,-3200
186872,952,-12,-17864,-549,-190,-56,-3201
186882,930,-110,-17884,-477,-155,-63,-3201
186892,806,-96,-17856,-662,-217,-63,-3198
186902,862,-92,-17718,-888,-72,-63,-3198
186912,948,42,-18180,-862,57,-57,-3197
186923,862,64,-17786,-504,-217,-53,-3197
186933,790,-82,-17760,-356,-313,-57,-3202
186943,818,-110,-17894,-547,-162,-57,-3202
186953,908,6,-17862,-567,75,-57,-3202
186963,902,-4,-18032,-289,153,-74,-3203
186973,818,-70,-17856,-178,122,-113,-3199
186983,750,-20,-17798,-195,182,-105,-3203
186993,864,-214,-17888,34,393,-115,-3200
187003,926,-214,-18050,-163,455,-117,-3197
187013,964,-90,-17860,-421,391,-98,-3198
187023,1056,-168,-18110,-437,297,-89,-3192
187033,1076,-270,-17962,-654,-8,-82,-3198
187043,1054,-166,-18114,-872,-213,-78,-3199
187053,970,-102,-17902,-786,-368,-68,-3204
187063,824,-140,-17774,-759,-451,-73,-3201
187073,748,-160,-17814,-911,-273,-63,-3201
187083,772,-52,-17890,-1032,-64,-47,-3202
187094,788,-68,-17836,-959,99,-28,-3203
187104,884,-92,-17912,-951,211,-32,-3201
187114,930,-148,-17804,-1131,251,-33,-3204
187124,1056,-46,-17930,-1229,277,-23,-3199
187134,1040,-32,-18022,-1063,59,-35,-3201
187144,1040,-32,-18022,-1063,59,-35,-3201
187154,980,38,-17930,-1003,-50,-38,-3203
187164,834,-12,-17946,-636,-72,-36,-3204
187174,842,26,-17966,-549,-131,-32,-3200
187184,874,-26,-17834,-458,-189,-35,-3201
187194,918,-244,-17916,-467,-134,-42,-3199
187204,948,-144,-17780,-706,-49,-47,-3203
187214,960,-16,-17868,-875,128,-53,-3202
187224,910,-30,-17934,-744,265,-51,-3203
187234,944,-24,-17906,-624,275,-55,-3202
187244,910,-80,-17958,-587,155,-56,-3200
187254,982,-120,-18044,-577,87,-49,-3202
187264,970,-112,-17980,-699,-45,-35,-3199
187274,1038,-36,-18000,-660,-148,-25,-3197
187284,1112,-100,-17928,-514,-223,-31,-3202
187294,1010,-154,-17872,-616,-251,-29,-3198
187304,978,-138,-17774,-755,-158,-27,-3197
187314,906,-102,-17848,-826,-39,-29,-3200
187324,834,-94,-17932,-961,-61,-39,-3206
187334,814,-68,-17800,-1133,-72,-31,-3200
187344,960,-24,-17984,-1137,-16,-27,-3196
187354,988,18,-17886,-1043,-102,-24,-3199
187364,1024,-18,-17936,-868,-59,-30,-3200
187374,1004,-50,-17896,-651,-26,-23,-3200
187384,998,-14,-18036,-615,-28,-34,-3200
187394,916,20,-17908,-518,-100,-30,-3200
187404,842,-106,-17990,-355,-150,-39,-3197
187414,890,-148,-17836,-441,-236,-41,-3197
187424,914,-70,-17900,-651,-203,-39,-3202
187435,906,-64,-17876,-670,-167,-31,-3200
187445,908,-20,-17812,-677,-114,-36,-3199
187455,938,42,-17794,-715,-39,-36,-3203
187465,942,-40,-17974,-573,18,-41,-3203
187475,898,-120,-17858,-472,90,-40,-3204
187485,868,-124,-17934,-540,129,-47,-3197
187495,924,46,-17988,-579,102,-53,-3200
187505,906,-42,-17942,-552,16,-52,-3201
187515,966,-110,-18010,-632,-43,-50,-3200
187525,1044,-84,-17838,-677,-115,-44,-3205
187535,1000,-88,-17904,-636,-103,-46,-3196
187545,912,-92,-17842,-577,-39,-51,-3198
187555,926,-96,-18002,-466,56,-46,-3193
187565,846,-116,-18078,-464,3,-43,-3202
187575,852,-140,-17868,-568,-126,-36,-3200
187585,898,-156,-17860,-626,-142,-34,-3205
187595,954,-192,-17898,-741,-119,-43,-3203
187606,1032,-94,-17912,-884,54,-44,-3202
187616,986,-52,-17902,-880,133,-47,-3203
187626,1012,-70,-17980,-826,81,-39,-3201
187636,942,-52,-17908,-799,-69,-42,-3199
187646,850,-146,-17954,-728,-106,-41,-3206
187656,876,-80,-17768,-715,-80,-40,-3200
